match_id,player1,player2,set_no,game_no,point_no,elapsed_time,elapsed_seconds,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,point_victor,p1_win_point,tiebreak,score_state,set_diff,games_diff,late_set,level_games,p1_serving,p1_break_pt,p2_break_pt,p1_game_point,p2_game_point,p1_set_point,p2_set_point,p1_match_point,p2_match_point,signed_break_point,signed_game_point,signed_set_point,signed_match_point,multi_break_point,p1_serve_strength_loo,p1_return_strength_loo,p2_serve_strength_loo,p2_return_strength_loo,strength_diff_general,strength_diff_serve,strength_diff_return,baseline_p1_point_win_prob,baseline_residual
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,3,77,00:55:20,3320,1,0,0,2,0,15,2,2,0,0,0-15,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.31830875895829014,-0.31830875895829014
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,3,78,00:55:50,3350,1,0,0,2,0,30,2,2,0,0,0-30,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.28223791623314315,-0.28223791623314315
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,3,79,00:57:08,3428,1,0,0,2,0,40,2,2,0,0,0-40,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.23081570570124074,-0.23081570570124074
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,80,00:59:22,3562,1,0,0,3,0,0,1,2,0,0,0-0,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6925411464732496,-0.6925411464732496
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,81,01:00:17,3617,1,0,0,3,0,15,1,1,1,0,0-15,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.666944009749612,0.333055990250388
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,82,01:00:41,3641,1,0,0,3,15,15,1,1,1,0,15-15,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6959765844010386,0.3040234155989614
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,83,01:01:21,3681,1,0,0,3,30,15,1,2,0,0,30-15,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.652687169947364,-0.652687169947364
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,84,01:02:05,3725,1,0,0,3,30,30,1,2,0,0,30-30,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.678562626044097,-0.678562626044097
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,85,01:02:54,3774,1,0,0,3,30,40,1,1,1,0,30-40,1,-3,0,0,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6523661106687038,0.34763388933129624
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,86,01:03:50,3830,1,0,0,3,40,40,1,1,1,0,deuce,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6852610701462276,0.3147389298537724
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,4,87,01:04:21,3861,1,0,0,3,AD,40,1,1,1,0,ad-in,1,-3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6716534097427631,0.3283465902572369
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,88,01:05:38,3938,1,0,1,3,0,0,2,2,0,0,0-0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.34341238354844966,-0.34341238354844966
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,89,01:06:16,3976,1,0,1,3,0,15,2,2,0,0,0-15,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3174210780663598,-0.3174210780663598
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,90,01:06:46,4006,1,0,1,3,0,30,2,1,1,0,0-30,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.2814093020608066,0.7185906979391934
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,91,01:07:42,4062,1,0,1,3,15,30,2,1,1,0,15-30,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.31918109769411707,0.6808189023058829
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,92,01:08:26,4106,1,0,1,3,30,30,2,1,1,0,30-30,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3289345937911247,0.6710654062088752
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,93,01:09:19,4159,1,0,1,3,40,30,2,2,0,0,40-30,1,-2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3668147785343627,-0.3668147785343627
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,94,01:10:24,4224,1,0,1,3,40,40,2,1,1,0,deuce,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3357690203306651,0.6642309796693349
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,95,01:11:30,4290,1,0,1,3,AD,40,2,2,0,0,ad-in,1,-2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.35624444424538704,-0.35624444424538704
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,96,01:12:08,4328,1,0,1,3,40,40,2,2,0,0,deuce,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3356242808386881,-0.3356242808386881
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,5,97,01:12:37,4357,1,0,1,3,40,AD,2,2,0,0,ad-out,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.317147138440741,-0.317147138440741
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,98,01:14:48,4488,1,0,1,4,0,0,1,2,0,0,0-0,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6913092729358814,-0.6913092729358814
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,99,01:15:27,4527,1,0,1,4,0,15,1,1,1,0,0-15,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6656813130156412,0.33431868698435885
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,100,01:15:55,4555,1,0,1,4,15,15,1,2,0,0,15-15,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6947682901918233,-0.6947682901918233
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,101,01:16:53,4613,1,0,1,4,15,30,1,1,1,0,15-30,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6674840360575363,0.33251596394246374
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,102,01:17:22,4642,1,0,1,4,30,30,1,1,1,0,30-30,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6773131189106589,0.32268688108934107
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,103,01:17:48,4668,1,0,1,4,40,30,1,2,0,0,40-30,1,-3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6804009112910621,-0.6804009112910621
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,104,01:18:30,4710,1,0,1,4,40,40,1,1,1,0,deuce,1,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6840753820638783,0.3159246179361217
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,6,105,01:19:01,4741,1,0,1,4,AD,40,1,1,1,0,ad-in,1,-3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6704411123314287,0.32955888766857133
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,106,01:19:57,4797,1,0,2,4,0,0,2,1,1,0,0-0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.34220463475799995,0.6577953652420001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,107,01:20:31,4831,1,0,2,4,15,0,2,2,0,0,15-0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.328532597391193,-0.328532597391193
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,108,01:21:06,4866,1,0,2,4,15,15,2,2,0,0,15-15,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3458712353614706,-0.3458712353614706
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,109,01:21:41,4901,1,0,2,4,15,30,2,2,0,0,15-30,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.318044363264812,-0.318044363264812
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,110,01:22:15,4935,1,0,2,4,15,40,2,1,1,0,15-40,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.2779685288677076,0.7220314711322924
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,111,01:22:46,4966,1,0,2,4,30,40,2,1,1,0,30-40,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.33566333762164663,0.6643366623783533
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,112,01:23:58,5038,1,0,2,4,40,40,2,1,1,0,deuce,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.33463698155455524,0.6653630184454448
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,113,01:25:01,5101,1,0,2,4,AD,40,2,2,0,0,ad-in,1,-2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.35508456332436733,-0.35508456332436733
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,114,01:25:32,5132,1,0,2,4,40,40,2,2,0,0,deuce,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3345063769268301,-0.3345063769268301
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,115,01:26:17,5177,1,0,2,4,40,AD,2,1,1,0,ad-out,1,-2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.31603991595108744,0.6839600840489126
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,116,01:26:59,5219,1,0,2,4,40,40,2,1,1,0,deuce,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3343855207700723,0.6656144792299277
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,7,117,01:28:28,5308,1,0,2,4,AD,40,2,1,1,0,ad-in,1,-2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3547887867236404,0.6452112132763597
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,8,118,01:30:29,5429,1,0,3,4,0,0,1,1,1,0,0-0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7103210281147512,0.2896789718852488
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,8,119,01:30:48,5448,1,0,3,4,15,0,1,1,1,0,15-0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6975573145325348,0.3024426854674652
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,8,120,01:31:21,5481,1,0,3,4,30,0,1,1,1,0,30-0,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7066455555502722,0.2933544444497278
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,8,121,01:31:59,5519,1,0,3,4,40,0,1,1,1,0,40-0,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7232798596389748,0.2767201403610252
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,9,122,01:32:45,5565,1,0,4,4,0,0,2,1,1,0,0-0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3631521167041935,0.6368478832958064
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,9,123,01:33:11,5591,1,0,4,4,15,0,2,2,0,0,15-0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.34909865576071064,-0.34909865576071064
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,9,124,01:33:37,5617,1,0,4,4,15,15,2,2,0,0,15-15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3669426116375007,-0.3669426116375007
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,9,125,01:34:16,5656,1,0,4,4,15,30,2,2,0,0,15-30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3382916205147488,-0.3382916205147488
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,9,126,01:34:42,5682,1,0,4,4,15,40,2,2,0,0,15-40,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.29678518700461415,-0.29678518700461415
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,127,01:36:28,5788,1,0,4,5,0,0,1,1,1,0,0-0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7115273698506467,0.2884726301493533
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,128,01:36:57,5817,1,0,4,5,15,0,1,2,0,0,15-0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6987811345164183,-0.6987811345164183
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,129,01:38:01,5881,1,0,4,5,15,15,1,1,1,0,15-15,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7148202052450272,0.2851797947549728
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,130,01:38:43,5923,1,0,4,5,30,15,1,1,1,0,30-15,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6729503331777029,0.3270496668222971
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,131,01:39:23,5963,1,0,4,5,40,15,1,2,0,0,40-15,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7384224239238956,-0.7384224239238956
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,10,132,01:39:56,5996,1,0,4,5,40,30,1,1,1,0,40-30,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7009878535354092,0.29901214646459084
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,11,133,01:40:44,6044,1,0,5,5,0,0,2,2,0,0,0-0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.364337308831983,-0.364337308831983
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,11,134,01:41:10,6070,1,0,5,5,0,15,2,2,0,0,0-15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3375932847920584,-0.3375932847920584
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,11,135,01:41:39,6099,1,0,5,5,0,30,2,1,1,0,0-30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.30030110973870694,0.6996988902612931
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,11,136,01:42:22,6142,1,0,5,5,15,30,2,2,0,0,15-30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3394291271967138,-0.3394291271967138
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,11,137,01:43:15,6195,1,0,5,5,15,40,2,2,0,0,15-40,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.2978107107606304,-0.2978107107606304
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,12,138,01:45:24,6324,1,0,5,6,0,0,1,1,1,0,0-0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7108402883228662,0.28915971167713383
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,12,139,01:45:59,6359,1,0,5,6,15,0,1,1,1,0,15-0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6980686842049114,0.3019313157950886
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,12,140,01:46:38,6398,1,0,5,6,30,0,1,1,1,0,30-0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7071402555373324,0.2928597444626676
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,12,141,01:47:17,6437,1,0,5,6,40,0,1,1,1,0,40-0,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.723756226390558,0.27624377360944197
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,142,01:48:12,6492,1,0,6,6,0,0,2,2,0,0,0-0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3636900415366129,-0.3636900415366129
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,143,01:49:11,6551,1,0,6,6,0,1,1,1,1,1,tb_diff_-1_early_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7972624988975873,0.20273750110241273
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,144,01:49:37,6577,1,0,6,6,1,1,1,1,1,1,tb_diff_0_early_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.751114090933175,0.24888590906682495
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,145,01:51:32,6692,1,0,6,6,2,1,2,2,0,1,tb_diff_1_early_not_imminent,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.26431971575760865,-0.26431971575760865
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,146,01:52:03,6723,1,0,6,6,2,2,2,2,0,1,tb_diff_0_early_not_imminent,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.3634386938913045,-0.3634386938913045
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,147,01:52:41,6761,1,0,6,6,2,3,1,1,1,1,tb_diff_-1_early_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7970505827041624,0.2029494172958376
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,148,01:53:43,6823,1,0,6,6,3,3,1,1,1,1,tb_diff_0_early_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7508269805087037,0.24917301949129633
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,149,01:54:25,6865,1,0,6,6,4,3,2,2,0,1,tb_diff_1_early_not_imminent,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.26410982442620934,-0.26410982442620934
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,150,01:54:57,6897,1,0,6,6,4,4,2,2,0,1,tb_diff_0_early_not_imminent,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.36318750729172655,-0.36318750729172655
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,151,01:55:53,6953,1,0,6,6,4,5,1,1,1,1,tb_diff_-1_early_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.7968566863080515,0.2031433136919485
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,152,01:56:32,6992,1,0,6,6,5,5,1,1,1,1,tb_diff_0_late_not_imminent,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.6060611130525693,0.39393888694743073
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,2,13,153,01:57:11,7031,1,0,6,6,6,5,2,2,0,1,tb_diff_1_late_imminent,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6868008948545862,0.394,0.65,0.35,0.08080089485458619,0.03680089485458615,0.04400000000000004,0.28612833750774813,-0.28612833750774813
